transaction_id,timestamp,unix_timestamp,from_address,to_address,amount_eth,nonce,chain_id,deadline,signature_hash,full_signature,contract_type,is_replay,attack_type,blocked,detection_layer,reason,label
"TX-0092","2026-05-12T07:14:30.000Z","1778570070","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.5","19","31337","1778573670","0x8f62bbc03f9862af04...","0xb57336cdf71811efa7e28cf5db993c1773d72a011b616d8e78996eee08aa2f9e271e1bec7c3975f687d58bdc810bd9ca0fbb4c8c79da4919ec80f207b06d30b21c","secure","false","none","false","none","Legitimate transaction","0"
"TX-0001","2026-05-12T03:45:43.000Z","1778557543","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.05","0","31337","1778561143","0xd5f0706852371094f4...","0x3532b39740aef59dd3a1cb0f7e8141894d4fd2480946382dd217f61d3826986e6c3b5f488f68d4623b258a25977095dab620bac256623f8f6ecdc127b5d94c751c","secure","false","none","false","none","Legitimate transaction","0"
"TX-0273","2026-05-12T09:40:21.000Z","1778578821","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.01",,"31337",,"0x991f81b3b7933d8c4e...","0xc7e680524126e374d57e7f524792ba7ecf915e99eb5aa83de4ab6f8962d2a2094a032d27e8463ad9fde438f474035209dd98687c21db4fcf0e8da6506bc6cedc1b","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0593","2026-05-12T15:42:12.000Z","1778600532","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.2","66","31337","1778522347","0xae1943b718c51d05cc...","0x604867b6e1ab969fd36d270ed3b670728d7b3eb8a69445b5d45f5e24bac327896516c5593f1b8e573d678828da781e6e2024cbe20396bb012be900607733e8d61c","secure","true","nonce_replay","true","middleware","Middleware blocked: Nonce already used","1"
"TX-0211","2026-05-11T19:45:00.000Z","1778528700","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x90F79bf6EB2c4f870365E785982E1f101E93b906","1.0",,"31337",,"0x67f407f4907662db58...","0xb95aa460497f3d451c4fa551067cf1aa758262cd5a8dac3dcbb90e7ab1dc6826317b975407eaab977e6f0cc94687a56ccfcc3b174156a350b468b3352ad7a7ac1c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0451","2026-05-12T15:47:04.000Z","1778600824","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.01",,"31337",,"0xc56772c65cd54bb723...","0x4967b7b9edb099d28ecbab37a34b5ec8d957ec895bff45beb29597dd6920859b183e151471ff4e6fa1599ce5bb698970a8b7ef8aa92745b7b007fef589bb219f1b","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Signature already used","1"
"TX-0046","2026-05-11T20:28:49.000Z","1778531329","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.05","9","31337","1778534929","0x428216554b3e5a8c33...","0xf8539af84f9a1970540e6474b53a88ca5efb49d379e4f58997001523cefb42c06d1454389a2dedd8e30130948fbf89e5f660dec952f1bdd993f81ddedd4673be1c","secure","false","none","false","none","Legitimate transaction","0"
"TX-0276","2026-05-12T01:41:40.000Z","1778550100","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.15",,"31337",,"0x6fec52ea5a917dc22e...","0x9ef055d1c9923be7405d04c9e5b203ce48b2e3007699a3e74f1d2571ea975cb5030c71f40f93c598bdde9648ccedebb1805233047cdfc9e3cd15ed9394b699ed1c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0326","2026-05-12T08:16:13.000Z","1778573773","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.2",,"31337",,"0xea33811ac0213d2555...","0x79ced14abd8d373f4ba52f54b57dbea1429f1a1ea6a4d0f4e6955094bfdc824f1eec408902aa77c97cd6eb984eeedff16f49d04126e5ea651d3d26bb897d54081c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0845","2026-05-12T15:10:45.000Z","1778598645","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.05",,"31337",,"0x921a8b0d356968e1c8...","0x4d4108e7b6597c258b0080953d2d9073683ef494181321dd5ba4e164cea6518b341efcce2a14c21069647a174fe360a9169658a20ea76b9b95b925b6c1c9cc8b1b","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Identical transaction within 5 second window","1"
"TX-0022","2026-05-12T13:16:11.000Z","1778591771","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0.2","4","31337","1778595371","0x784373f761ecc2c2db...","0xb416538ecbe0b0e8e1c90f1408741d6b96a4d4c30c69e9f56d10fbd4afdbfa5651cd206691c60daee7e6e6596b595a41006ef10c9644aad5fe88d9b90cba937b1b","secure","false","none","false","none","Legitimate transaction","0"
"TX-0217","2026-05-12T13:23:09.000Z","1778592189","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","1.0",,"31337",,"0x0c3479356bee4eb38f...","0x4e70af4d14a1e0788fc89eb64ed2053c635e6ee118942a84a2fda26cfabf237b42c4bba4f7eb39f8a48647293cc36c935079fb620947cda3e0b317f24faa991c1c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0534","2026-05-12T15:29:45.000Z","1778599785","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","1.0",,"31337",,"0x60647608f14bf8a8c1...","0x6e0fe489acdd86b9fdd950052117bb429ffb2f1f27c4ddc7b31563f77f8e26df72490df6ea1c913ee70519a4d5161b1cb13be29567b23bbf92214c9308e312ae1c","vulnerable","true","signature_replay","false","none","ATTACK SUCCEEDED — Vulnerable contract has no replay protection","1"
"TX-0691","2026-05-12T14:47:35.000Z","1778597255","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","1.0","85","11155111","1","1778600855","0xcf421c30009ae24a8e...","0x9146c2bf2220ed708a4ed92409eb3d3d1c2e3809727865ca198c55499b923c050995f0944fec16b8e6a9576b7132ecffd99a518d57405e5293ec96474821d8671b","secure","true","cross_chain_replay","true","smart_contract","Secure contract blocked: Chain ID mismatch — signature invalid on this chain","1"
"TX-0281","2026-05-12T13:31:12.000Z","1778592672","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","2.0",,"31337",,"0x15d6387bd584530a3e...","0x0359ee1749b337e735ba2544a324b4e8995a165e6fa34da001f29a14b85566a033fb105d2a07785ec20e837e0482d54e0dc07a347932f8a16d69c99c7e34843e1b","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0374","2026-05-11T20:52:04.000Z","1778532724","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.01",,"31337",,"0xc56772c65cd54bb723...","0x4967b7b9edb099d28ecbab37a34b5ec8d957ec895bff45beb29597dd6920859b183e151471ff4e6fa1599ce5bb698970a8b7ef8aa92745b7b007fef589bb219f1b","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0131","2026-05-12T13:06:43.000Z","1778591203","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","2.0",,"31337",,"0x48a2a53c12a3570587...","0xb848fbd65393d02c343ac1d5b502b2bddd8542ee3ffcdb61692a23483a0e81714fb35fa24cc9d639443908cedb8a639aa0accce3ba831c0a34e3f9dd8bf912c11b","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0394","2026-05-12T13:57:46.000Z","1778594266","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","2.0",,"31337",,"0xfdea75a0417ef639b4...","0x2b2cb5864a85564c73f8c293871fb3a17992fd0da8118f710f58a4df7c5f65c26827f7ec0215c7b69e20eaa94b67d69ab3522b14dd3050804df7900d495d91151c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0782","2026-05-12T15:11:34.000Z","1778598694","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.05","110","31337","1778580421","0xdeeada85cb5e25700e...","0x9d7f2e0366d292e47e54f8bd2e8761cd4a7a2e6e0139e63d95ab4967d48c2bc03436eec746c126a17ed0ebf1ec1d1fcfeb8aefd43e8dd8c7c8f3273de292d83e1b","secure","true","expired_tx","true","smart_contract","Secure contract blocked: Transaction expired","1"
"TX-0050","2026-05-11T22:19:35.000Z","1778537975","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","2.0",,"31337",,"0x2f3a2382899d9dda8a...","0x07531dbffa858499467d241f35bb7073652334bf9f075ae322f37189e15aa8fe3a1c2aaed14c0ea55eb6b946c7b43bdce6a819010c7d07665540bb6dedfce3f71c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0570","2026-05-12T15:57:59.000Z","1778601479","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","2.0","27","31337","1778522037","0x3ee2af56980421bc9b...","0x7d22e88d1624c6874f28e46ba28b6b676786ac06fef8a8c00b022fa7e0d1842c360e9c17ff2a5d9f202670fcbdc33beb66ae466d7c934569d495d42314d8c0721b","secure","true","nonce_replay","true","smart_contract","Secure contract blocked: Invalid nonce: possible replay attack","1"
"TX-0841","2026-05-12T15:10:45.000Z","1778598645","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","1.0",,"31337",,"0x60647608f14bf8a8c1...","0x6e0fe489acdd86b9fdd950052117bb429ffb2f1f27c4ddc7b31563f77f8e26df72490df6ea1c913ee70519a4d5161b1cb13be29567b23bbf92214c9308e312ae1c","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Identical transaction within 5 second window","1"
"TX-0274","2026-05-12T11:23:29.000Z","1778585009","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","2.0","47","31337","1778588609","0x65b290d76437655a83...","0x14cbb1ae3fde7941c511b568d5d7ffa249beb1a6ffb705eeaf2464dd8a72908103a701b40ab1d39a544bdd7b909fd8ded3d455658d88c0b04593ba51e7c726701c","secure","false","none","false","none","Legitimate transaction","0"
"TX-0134","2026-05-12T01:41:19.000Z","1778550079","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.1",,"31337",,"0x8b59cc055a8752a3a1...","0xfc956e1d319960ff93c23d5b6ed49cb4e3dd21c50eb763739e3ed370311e779710121e3ffc63101fc9e737a4426093ad0324261a97daecfa57ba6054c07d429f1c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0293","2026-05-11T22:54:46.000Z","1778540086","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.5","57","31337","1778543686","0xe41b53db6fd2ee900c...","0xf02633b3ccb5ec9f907a5bcf9be2cea69ce2a57c19c3a99bd67fd9821e9a8d3471fd8f4c7fd585f307d2400e160bbc93234e5892440f652571149c486120f36c1b","secure","false","none","false","none","Legitimate transaction","0"
"TX-0396","2026-05-12T14:45:29.000Z","1778597129","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.2",,"31337",,"0xf1e8c0182c2b2bdc93...","0x0448efa4d68663a7b3c4c59df3932540b5b6ec6a1b0cf96f7cf88a6ae7014cf715d6f666b1cacf931b1f58bf6c9bf9da14e724032dea54fe88ebdf7d5fa255bd1c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0270","2026-05-11T18:00:47.000Z","1778522447","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","1.0","46","31337","1778526047","0x9ba5f1421a0bc6cc3a...","0xa741cdf6cbd0b253cd3701e7e3906ae22f4fd6c7470aa7ffe8ae414617dea7c40f37ffc8d11b6420596f1a8450d21c437d44b5825b560a2b7e139d649c28447a1b","secure","false","none","false","none","Legitimate transaction","0"
"TX-0492","2026-05-12T15:28:24.000Z","1778599704","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.5",,"31337",,"0xb95b06fff4ff8f3715...","0xd2265e0313676578fd86caa889f139f64401aedb00a1eceb6a155ac290e9a7456dab9d02f59b2a5d69646edf41ecbac45856af91a7423653315cdaaf440051dc1b","vulnerable","true","signature_replay","false","none","ATTACK SUCCEEDED — Vulnerable contract has no replay protection","1"
"TX-0509","2026-05-12T15:32:03.000Z","1778599923","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.2",,"31337",,"0xf30beddd61704f271c...","0x7cdafcc1fd5022e41476dce3b5cb1c6cf11725b50c79ba74c602d008e710fd2a31684e5426c59293989506afc154bb42024640082518d32efdc2d50e281e4acb1c","vulnerable","true","signature_replay","false","none","ATTACK SUCCEEDED — Vulnerable contract has no replay protection","1"
"TX-0091","2026-05-12T08:04:02.000Z","1778573042","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.1","18","31337","1778576642","0xb0dba0519a5e29d54e...","0x114aead95cf33654b0151fa7c95687fdebfd1d7930fb020f509266e52f7da70a56884b72b17854dbee0993668c856d6a19b1420a85687e6ebff5a0ace883400c1c","secure","false","none","false","none","Legitimate transaction","0"
"TX-0485","2026-05-12T15:44:10.000Z","1778600650","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.2",,"31337",,"0xdf474ebf66c2a920d1...","0x8b59967b0e9dfc6d619a08f0341b86fe74e52ef8b3604441c849b92eccb8945a5ff4f1b2a6109bb6a2a14b0580b144232a2f9c23a1c756d9f45cd9f2745b4e061b","vulnerable","true","signature_replay","false","none","ATTACK SUCCEEDED — Vulnerable contract has no replay protection","1"
"TX-0473","2026-05-12T15:23:14.000Z","1778599394","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.05",,"31337",,"0x0c97834b7f8d572fb3...","0x0c285c66346e5f35a7b0452c19cb4818c884d0fc5d698f23bffa64c7dcb231e40ac356b1acc0f8ce49ae9b6357fd8a3584b44aa75a60bc99c2d0a1fa9dbe85a81b","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Signature already used","1"
"TX-0762","2026-05-12T15:11:37.000Z","1778598697","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","1.0","106","31337","1778578688","0x6499c02369e0d89a27...","0x44dccd8e6444f4a5b42c08127444a1bda3531a321e4a64b0332917d483fdad0b33a9331555cc63a6de58508bbb10c5b665fdde826d956d0aa5cb799a7be085741b","secure","true","expired_tx","true","middleware","Middleware blocked: Transaction deadline has passed","1"
"TX-0445","2026-05-12T15:25:01.000Z","1778599501","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.05",,"31337",,"0xe4d01152d70ad54ef7...","0x18ed5a3fea8f9fdf98a17e291f5510bfc9f0d86cefcffdf07a846b520ad709a5355f0d85271a61dbe8669debcdc353b3a8049c42e1c469940d5699b0d6dfffb71b","vulnerable","true","signature_replay","false","none","ATTACK SUCCEEDED — Vulnerable contract has no replay protection","1"
"TX-0357","2026-05-12T14:02:34.000Z","1778594554","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.15",,"31337",,"0xf13473600e59afe0ea...","0xce5654360c59b84098abef9528d4f3588526cbabd2c2dd84a90094206928893440431b51bdf4642457e55be630dd86737535e025bc89846c6d0157a6918606401b","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0172","2026-05-12T10:19:47.000Z","1778581187","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.05","37","31337","1778584787","0xb606f52a0f1fae7a0c...","0x5354e7599467d739dfde93c902c26814a6938d0f14d695133a36da24ca8a8a4a75f929efcf9097eefbff970b2ad5b6c199a390ad574283dec8e63d3dc7877b7b1b","secure","false","none","false","none","Legitimate transaction","0"
"TX-0282","2026-05-11T17:54:24.000Z","1778522064","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.5","55","31337","1778525664","0x1721dc885e108a8e0c...","0xb1c181da9a8a94b6acc925ada4a0d57691a08b12b35af5adc447a3c065372dc4487b6e85b7f55a03490c87db1c0ebd2ff325406341909656fc00725eb2de326b1b","secure","false","none","false","none","Legitimate transaction","0"
"TX-0224","2026-05-11T19:57:53.000Z","1778529473","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.01","43","31337","1778533073","0x1411b91653c3f1db8d...","0x51c237857dcbfca9c34fe6765bd7dd2baef660c15278466e3f3bbaf3a08838d80689713e81bd867ab8045769d01964ca35722f1e18321725d3a694fa44bd2d0a1b","secure","false","none","false","none","Legitimate transaction","0"
"TX-0807","2026-05-12T15:10:45.000Z","1778598645","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","2.0",,"31337",,"0xf75320ffd0b898f55a...","0x41347cb0392ca21d0d060374164fd6fa0eb403934117adcdce1be1ae5c3a369f2a032dc15517d559b4165ffe0f45cf95a1f50b17eea5e8206630a79fd1bd81431b","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Identical transaction within 5 second window","1"
"TX-0527","2026-05-12T16:08:13.000Z","1778602093","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.01",,"31337",,"0x1e2aaec30ecc73e702...","0x328c5ec711dccc6634a235833acc849992146aaafc7c857046db92a5b88ad9e8370e938d50ce81adfb8d8809e4df42bdceaaa42388b6c0c69f0475a4c7523f761c","vulnerable","true","signature_replay","false","none","ATTACK SUCCEEDED — Vulnerable contract has no replay protection","1"
"TX-0835","2026-05-12T15:10:45.000Z","1778598645","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.01",,"31337",,"0xaef153094266281e54...","0xffc0705f4f7b0cbf7ee0e9cb36852ccadfc0d370521f4a3d880b0a4d1d2764f95e460cc9b1d99152ad0efa1319b279ad9a9a732ee9d37d9c7e385b8bb6973a041c","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Identical transaction within 5 second window","1"
"TX-0184","2026-05-12T12:58:40.000Z","1778590720","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0.01",,"31337",,"0xe5644c0f486b019afa...","0x07eb897edbcf875eea11408ac30077988f515e907bb359306c65144c038006a34698a746a74a4cf029a2b99afa3011f672cb4871e152ca59a2641fa023416a081c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0815","2026-05-12T15:10:45.000Z","1778598645","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0.2",,"31337",,"0x7759b07cf1dac26849...","0x36b66cd7432b8e1aae71cb753c54e3ec85485fc8395d1093b328a7c44180526b30ba175d6c00e59b50defac10f16380ccfca5ab89b63e4fbe711d8e2489799481c","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Identical transaction within 5 second window","1"
"TX-0674","2026-05-12T14:34:19.000Z","1778596459","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0.15","86","11155111","1","1778600059","0xdbdc4c9ff587f3e5bf...","0xbb71b4e8eec1027e6518c171b08e527c3c296d8be8c61d3cf61f7ac88782d9352aafa7faf49e648371dabfd2ebba4392efeed4105cc71ca1eccb1f7f14300e281c","secure","true","cross_chain_replay","true","smart_contract","Secure contract blocked: Chain ID mismatch — signature invalid on this chain","1"
"TX-0383","2026-05-11T20:14:28.000Z","1778530468","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","1.0",,"31337",,"0x69896e7f94b94a002d...","0xb5e2616b30400f96d37d9b2656205bd137b88dcc79f5f8bca1f67e135bef2da5674a35f391885e186fcab0891989c19cd1c32fd18e2d9e54e547fddc3ee9c2861c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0542","2026-05-12T16:03:51.000Z","1778601831","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0.1",,"31337",,"0x1c0c5f67ac6bbc5d5b...","0x3b36a5e0d0ec868ae3cd58f1746ca1fee2673c84d36d21abc42fce22006c280b7ce2792608142d0610c16154d21daf4ffa98f62078bf99e4f5ccfce8e76ed9d21c","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Signature already used","1"
"TX-0803","2026-05-12T15:10:45.000Z","1778598645","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.5",,"31337",,"0xf3069eedb4cfb69974...","0x3464f36fd76fdbf0b3a40388b6d803edc907af445c77f4eee1b81382cc463f6c4de528db9d213f1e1f069b1386b72a01d36006df381f3bf52ad1d04c82438ac61c","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Identical transaction within 5 second window","1"
"TX-0645","2026-05-12T15:35:17.000Z","1778600117","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.5","71","31337","1778546674","0xe5ab8d32a0529c49f2...","0x8c58f4dda1aabc0dbdf744dbcabf9c94e941f81c17bd9e3814eb19c9a52a12bb24e46649d8cf2e56be829ce227d72f20d61f6ae88f49f6123dfddb583e90539c1b","secure","true","nonce_replay","true","smart_contract","Secure contract blocked: Invalid nonce: possible replay attack","1"
"TX-0154","2026-05-11T23:14:11.000Z","1778541251","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0.1",,"31337",,"0x533b95732ba5aeaee8...","0xa07407e1eaa941f0dfb184c693acd47cb5b80f73ad35e8830ee6f04f10f705076c0cd96d6e8b10e1919571e87de7143e6c2b00bfacccc114d1d40d885d8fde581c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0557","2026-05-12T15:55:00.000Z","1778601300","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.15","78","31337","1778582402","0x4dae05f649c77ab688...","0x43f7075f684dccf4f2723435db564a81c9ca74fe86cb0735b45f60e1aaddb7173105e81d2d68e077e84093f1a9aec0cfe864861c749bbedea4a3c0c83253ecdf1b","secure","true","nonce_replay","true","middleware","Middleware blocked: Nonce already used","1"
